PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
LGN (bep);bep;2005;REGIÃO NORDESTE;ALAGOAS;56144,047;51143,236;57980,806;55437,945;53060,437;50700,805;38737,292;52644,82;47997,06;50066,207;48564,623;46584,856;609062,134
LGN (bep);bep;2005;REGIÃO NORDESTE;SERGIPE;111599,868;101490,99;110992,084;106916,356;107492,857;108860,371;114325,958;112676,897;108060,42;117449,789;108011,261;109946,338;1317823,189
LGN (bep);bep;2005;REGIÃO NORDESTE;BAHIA;141166,772;142637,073;166881,398;170040,981;175935,592;168905,855;171698,98;172708,974;114106,977;136022,953;165165,302;171886,678;1897157,535
LGN (bep);bep;2005;REGIÃO SUDESTE;ESPÍRITO SANTO;6010,805;4759,485;4848,865;4267,895;4308,116;5009,749;4746,078;5943,77;5715,851;5295,765;5166,164;5635,409;61707,952
LGN (bep);bep;2005;REGIÃO SUDESTE;RIO DE JANEIRO;591695,6;588120,4;660183,025;437801,116;618375,53;846902,314;988095,9;1026976,2;1113227,9;1041723,9;989257,84;1124999,246;10027358,971
LGN (bep);bep;2005;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
LGN (bep);bep;2005;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
LGN (bep);bep;2006;REGIÃO NORTE;AMAZONAS;364044,74;298118,052;363696,158;396686,316;292214,503;379145,491;427638,61;434838,169;358230,571;430798,193;417114,115;388597,426;4551122,344
LGN (bep);bep;2006;REGIÃO NORDESTE;CEARÁ;8115,704;8763,709;10211,665;11775,815;11605,993;9791,579;9049,725;7592,831;6319,166;6819,694;6158,282;6131,468;102335,631
LGN (bep);bep;2006;REGIÃO NORDESTE;RIO GRANDE DO NORTE;155329,033;147445,717;170613,013;165205,523;181906,176;167927,144;174018,391;176212,67;166631,134;166957,371;152585,067;154033,023;1978864,262
LGN (bep);bep;2006;REGIÃO NORDESTE;ALAGOAS;47742,327;34183,381;47371,4;49100,903;48140,068;45986,01;47648,478;45574,862;43778,324;52278,362;43318,017;40524,892;545647,024
LGN (bep);bep;2006;REGIÃO NORDESTE;SERGIPE;111023,367;103037,264;52466,06;109611,163;114938,211;112127,21;113262,336;113919,279;109767,578;105566,718;104029,382;112936,099;1262684,667
LGN (bep);bep;2006;REGIÃO NORDESTE;BAHIA;162068,285;151865,558;178187,968;158582,465;167533,872;160075,111;165299,372;160419,224;157460,746;147065,852;142297,429;154886,602;1905742,484
LGN (bep);bep;2006;REGIÃO SUDESTE;ESPÍRITO SANTO;5885,673;4634,353;2221,093;2918,257;3208,742;2538,392;2171,934;2265,783;2636,71;3584,138;5170,633;4500,283;41735,991
LGN (bep);bep;2006;REGIÃO SUDESTE;RIO DE JANEIRO;1082664,409;950118,338;823636,7;1014909,9;943361,21;948768,7;1078190,94;1061834,4;1083643,12;974183,903;993235,25;1061387,5;12015934,37
LGN (bep);bep;2006;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
LGN (bep);bep;2006;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
LGN (bep);bep;2007;REGIÃO NORTE;AMAZONAS;425971,673;397562,24;430905,449;356916,685;374850,782;408144,832;416126,466;429475,369;404945,028;407425,323;431231,686;414674,041;4898229,574
LGN (bep);bep;2007;REGIÃO NORDESTE;CEARÁ;5881,204;4576,256;4102,542;5541,56;5957,177;4973,997;5112,536;4536,035;4612,008;5264,482;4839,927;6171,689;61569,413
LGN (bep);bep;2007;REGIÃO NORDESTE;RIO GRANDE DO NORTE;164065,928;147763,016;157304,331;155016,203;161661,606;162975,492;179189,024;175466,347;168561,742;169317,003;156531,194;165580,919;1963432,805
LGN (bep);bep;2007;REGIÃO NORDESTE;ALAGOAS;38326,144;39988,612;29933,362;46070,921;45793,843;40426,574;39581,933;40551,706;38826,672;42549,349;38661,319;44059,871;484770,306
LGN (bep);bep;2007;REGIÃO NORDESTE;SERGIPE;113941,624;98174,992;108203,428;95565,096;83735,653;98675,52;106697,375;106384,545;107331,973;106657,154;98465,477;102331,162;1226163,999
LGN (bep);bep;2007;REGIÃO NORDESTE;BAHIA;153358,204;129931,706;152638,695;137855,243;135142,56;136031,891;123813,645;125462,706;120716,628;131486,918;127540,791;143419,148;1617398,135
LGN (bep);bep;2007;REGIÃO SUDESTE;ESPÍRITO SANTO;3190,866;2489,233;1899,325;1729,503;4017,631;5407,49;6533,678;6569,43;5970,584;4343,868;5143,819;3490,289;50785,716
LGN (bep);bep;2007;REGIÃO SUDESTE;RIO DE JANEIRO;992118;926870,6;980498,6;976029,6;908547,7;921422,889;873778,88;1042818,805;981437,09;995112,23;1004586,51;1051475,258;11654696,162
LGN (bep);bep;2007;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
LGN (bep);bep;2007;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
