PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
MAR (m3);m3;2002;REGIÃO SUDESTE;ESPÍRITO SANTO;1843;1492;1674;1602;1593;1446;1279;1761;1696;19131;74384;72995;180896
MAR (m3);m3;2002;REGIÃO SUDESTE;RIO DE JANEIRO;5853109;5248960;5946593;5832032;6067487;5953159;5933989;6156337;5897143;6040962;5420563;5332373;69682707
MAR (m3);m3;2002;REGIÃO SUDESTE;SÃO PAULO;9119;8560;8772;7906;7351;5575;7708;8071;7247;6813;7139;7594;91855
MAR (m3);m3;2002;REGIÃO SUL;PARANÁ;9191;3862;1247;6725;25536;8668;301;0;0;0;0;0;55530
MAR (m3);m3;2003;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2003;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2003;REGIÃO NORDESTE;CEARÁ;67954;62559;62094;62349;64148;58296;57998;56783;55688;60869;46212;47632;702582
MAR (m3);m3;2003;REGIÃO NORDESTE;RIO GRANDE DO NORTE;54114;48669;55616;53183;53318;48407;48935;52386;53108;53908;49409;51743;622796
MAR (m3);m3;2003;REGIÃO NORDESTE;ALAGOAS;2635;2380;2635;2550;2635;2550;2446;2635;2456;2180;2470;2615;30187
MAR (m3);m3;2003;REGIÃO NORDESTE;SERGIPE;42397;38106;37984;25705;35930;33295;30830;35794,76;36595;38722,44;32377,2;33602,97;421339,37
MAR (m3);m3;2003;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2003;REGIÃO SUDESTE;ESPÍRITO SANTO;90367;77570;88246;81060;91780;46461;89882;101703;104877;94139;93043;92833;1051961
MAR (m3);m3;2003;REGIÃO SUDESTE;RIO DE JANEIRO;6083165;5639407;6119297;5982027;6009279;5295607;6035835;6195257,1;5897295,94;5990831,7;5752133,37;5945898,19;70946033,3
MAR (m3);m3;2003;REGIÃO SUDESTE;SÃO PAULO;7810;8462;7535;6979;6669;6035;6088;7702;6605;9141;6812;5099;84937
MAR (m3);m3;2003;REGIÃO SUL;PARANÁ;0;9124;0;0;15063;28511;25151;49950;50853;40803;33243;29798;282496
MAR (m3);m3;2004;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2004;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2004;REGIÃO NORDESTE;CEARÁ;55881;49741;52284;44654;49345;61137;62310;58762;57922;54231;57359;60354;663980
MAR (m3);m3;2004;REGIÃO NORDESTE;RIO GRANDE DO NORTE;56672;52383;54166;56277;57959;62189;64730;59094;58183;56919;54135;53904;686611
MAR (m3);m3;2004;REGIÃO NORDESTE;ALAGOAS;2635;2465;2635;2375;116;1472;3410;3410;3245;3240;3115;3100;31218
MAR (m3);m3;2004;REGIÃO NORDESTE;SERGIPE;35302;31928,12;34092;31269;34103,83;35733;34075;32940;31830;33809,53;33298,57;33827,52;402208,57
MAR (m3);m3;2004;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2004;REGIÃO SUDESTE;ESPÍRITO SANTO;1242;1265;1210;37265;105272;98521;96741;78071;76558;44814;76797;82895;700651
MAR (m3);m3;2004;REGIÃO SUDESTE;RIO DE JANEIRO;5927532;5524838,48;6034987;5673428;5655358,06;5727569;6086138;6048329;5966831,65;6101713,88;5654351,04;6054920,83;70455996,94
MAR (m3);m3;2004;REGIÃO SUDESTE;SÃO PAULO;7141;8006;7443;6709;7767;7455;6639;6835;6688;6340;1986;7836;80845
MAR (m3);m3;2004;REGIÃO SUL;PARANÁ;26148;33341;41440;34159;35166;41846;45450;42839;42762;32827;30333;37676;443987
MAR (m3);m3;2005;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2005;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2005;REGIÃO NORDESTE;CEARÁ;60178;45895;53283;53548;47818;47404;53297;53707;48330;47840;46726;45529;603555
MAR (m3);m3;2005;REGIÃO NORDESTE;RIO GRANDE DO NORTE;55106;50730;55193;52573;56999;54024;56447;53542;54334;57840;56160;57271;660219
MAR (m3);m3;2005;REGIÃO NORDESTE;ALAGOAS;3070;2089;2210;2048;2535;2503;2652;2669;2590;2647;2291;2330;29634
MAR (m3);m3;2005;REGIÃO NORDESTE;SERGIPE;30628,36;29425,45;31326,66;29009,05;28070,81;29672;33302;32948;31329;30952;29365;30825;366853,33
MAR (m3);m3;2005;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2005;REGIÃO SUDESTE;ESPÍRITO SANTO;85922;75836;96994;93362;43123;84658;51083;90670;87291;75642;78666;81980;945227
MAR (m3);m3;2005;REGIÃO SUDESTE;RIO DE JANEIRO;6077142,41;5474340,94;6281155,58;6734141,94;7078861,68;6846748;7018819;6717511;6719050;6971584;6765637;7090170,37;79775161,92
MAR (m3);m3;2005;REGIÃO SUDESTE;SÃO PAULO;7654;6675;7245;7069;7438;7172;6530;7331;6890;6262;5792;5675;81733
MAR (m3);m3;2005;REGIÃO SUL;PARANÁ;40564;38703;34498;31446;40567;41040;39093;36281;24507;34661;32434;22544;416338
MAR (m3);m3;2006;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2006;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2006;REGIÃO NORDESTE;CEARÁ;46182,7;41604;46205;43423;43238;41187;46385;41707;40134;42733;41469;42390;516657,7
MAR (m3);m3;2006;REGIÃO NORDESTE;RIO GRANDE DO NORTE;50451;44513;54609;51861;50892;49539;50862;51222;48812;49719;46367;44315;593162
MAR (m3);m3;2006;REGIÃO NORDESTE;ALAGOAS;2334,4;2161;861;2267;2468;2240;2434;2330;2250;2216;2108;2125;25794,4
MAR (m3);m3;2006;REGIÃO NORDESTE;SERGIPE;28740,7;27224;31406;30503;31138;30654;30665;31359;31517;30524;30230;31718;365678,7
MAR (m3);m3;2006;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2006;REGIÃO SUDESTE;ESPÍRITO SANTO;31042,2;76597;116594;117016;258042;339019;326113;256563;276771;291808;274720;300196;2664481,2
MAR (m3);m3;2006;REGIÃO SUDESTE;RIO DE JANEIRO;7148963,53;6443000,47;7117555,56;7072836,87;7237696,83;6364738,26;7068085,96;7023586,13;6924346,2;7287389,97;7089939,58;7425706,89;84203846,25
MAR (m3);m3;2006;REGIÃO SUDESTE;SÃO PAULO;6292;5974;6222;5220;5331;6493;6526;6185;6141;6358;6026;5878;72646
MAR (m3);m3;2006;REGIÃO SUL;PARANÁ;36558;19384;21836;29713;29168;23647;23260;20701;15960;15318;15014;15007;265566
MAR (m3);m3;2007;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2007;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2007;REGIÃO NORDESTE;CEARÁ;40601;39946;40394;42293;41431;38653;38615;40245;40745;43618;41212;44714;492467
MAR (m3);m3;2007;REGIÃO NORDESTE;RIO GRANDE DO NORTE;45158;41745;43675;43714;43793;40688;40479;41275;39025;42586;37667;39615;499420
MAR (m3);m3;2007;REGIÃO NORDESTE;ALAGOAS;1778;1576;1691;1631;1728;1661;1637;1728;1696;1699;1598;1639;20062
MAR (m3);m3;2007;REGIÃO NORDESTE;SERGIPE;32512;29049;30424;25457;11675;27662;31342;31267;30773;63697;63349;57208;434415
MAR (m3);m3;2007;REGIÃO NORDESTE;BAHIA;0;0;667;2136;1595;2079;1399;2010;2040;3043;3175;3183;21327
MAR (m3);m3;2007;REGIÃO SUDESTE;ESPÍRITO SANTO;358718;307797;423588;357163;400584;541957;551826;564719;530124;531394;511698;675252;5754820
MAR (m3);m3;2007;REGIÃO SUDESTE;RIO DE JANEIRO;7112466,14;6533707,83;7206130,51;6868663,35;7030600,41;6897738,14;7117872,72;7028598,184;6660967,24;6664348,23;6570486,19;7128197,96;82819776,904
MAR (m3);m3;2007;REGIÃO SUDESTE;SÃO PAULO;5792;5052;4960;4499;5642;5454;5851;5668;4305;5524;5177;5029;62953
MAR (m3);m3;2007;REGIÃO SUL;PARANÁ;13574;10459;18615;28615;27663;18353;16465;16564;13152;26039;19283;10547;219329
MAR (m3);m3;2008;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;;0
MAR (m3);m3;2008;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2008;REGIÃO NORDESTE;CEARÁ;28537;35668;37859;36902;38288;37615;40257;39940;37951;38491;34304;37414;443226
MAR (m3);m3;2008;REGIÃO NORDESTE;RIO GRANDE DO NORTE;38739;36328;25440;38927,75015;44869,63011;45205,06017;46102,64012;46153,76013;41997,69018;43463,10021;43089,44011;46390,51012;496706,5813
MAR (m3);m3;2008;REGIÃO NORDESTE;ALAGOAS;1588;1452;1505;1458,1;1531,3;1509,7;1574,6;1544,7;1459,9;823,9;1422;1421,8;17291
MAR (m3);m3;2008;REGIÃO NORDESTE;SERGIPE;64435;55963;58202;55559,72;53885,89;67259,06;85136,71;79885,29;70557,24;66763,85;59614,7;49490,28;766752,74
MAR (m3);m3;2008;REGIÃO NORDESTE;BAHIA;3802;3625;4397;3508,63056;3849,12078;3375,51065;3345,47063;3997,34079;3509,18061;4412,29095;4189,68064;3114,29041;45125,51602
MAR (m3);m3;2008;REGIÃO SUDESTE;ESPÍRITO SANTO;591676;532260;543100;528496,51;518637,94;510315,17;489916,74;463247,56;431195,27;461661,05;406187,92;426896,74;5903590,9
MAR (m3);m3;2008;REGIÃO SUDESTE;RIO DE JANEIRO;7073416,85;6630743,506;7010859,53;7031200,839;7380134,376;7189654,823;7422838,395;7520480,47;7390714,41;7525065,169;7212908,443;7633239,356;87021256,167
MAR (m3);m3;2008;REGIÃO SUDESTE;SÃO PAULO;4829;4539;4784;3906;4789;4594;4581;4564;3685;648;3236;3795;47950
MAR (m3);m3;2008;REGIÃO SUL;PARANÁ;18526;9930;18672;16184;18594;20030;21760;20637;10255;4059;2815;2081;163543
MAR (m3);m3;2009;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;;0
MAR (m3);m3;2009;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2009;REGIÃO NORDESTE;CEARÁ;37038;34001;35297;35471;36343;28174;31326;35006;35927;30788;29709;34564;403644
MAR (m3);m3;2009;REGIÃO NORDESTE;RIO GRANDE DO NORTE;45452,4301;39149,89014;39985,92014;37720,00012;40916,02013;42302,43014;42980,03017;39597,32017;37856,27008;38876,36011;36485,12;37604,71;478926,5013
MAR (m3);m3;2009;REGIÃO NORDESTE;ALAGOAS;1393,6;1226,4;1338,9;1217;1305,4;1207,5;1295,2;1328,5;1260,2;1264;1203,6;1214,3;15254,6
MAR (m3);m3;2009;REGIÃO NORDESTE;SERGIPE;48714,06;41635,13;44459,4;35849,04;40120,7;40193,82;41416,5;38227,0751;56836,60747;56343,97598;57594,347;57486,2038;558876,85935
MAR (m3);m3;2009;REGIÃO NORDESTE;BAHIA;2768,57054;3468,32073;3598,78064;3399,16054;4195,8708;4716,3511;5522,53146;5317,9408;5656,02169;5432,00125;4399,5;5332,54;53807,58955
MAR (m3);m3;2009;REGIÃO SUDESTE;ESPÍRITO SANTO;375406,65;298007,49;428817,78;414826,25;417254,08;340760,45;314148,94;381691,24;388872;473348;493864,65;660614,81;4987612,34
MAR (m3);m3;2009;REGIÃO SUDESTE;RIO DE JANEIRO;7914881,9537;7268413;8153621,86;7881021,109;8221855,63;7833672,48;8121644,012;8261781,293;8122121;8311836;7980188,012;8149945,542;96220981,8917
MAR (m3);m3;2009;REGIÃO SUDESTE;SÃO PAULO;3256;2839,13;3047,24;3183,43;3599,31;3512,64;3548,38;2597,03;6608,36;8440,75;5958,91;6410,95;53002,13
MAR (m3);m3;2009;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2010;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2010;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2010;REGIÃO NORDESTE;CEARÁ;27629;11996;30248;32786;36156;35273;34153;33595;29851;31322;26845;29641;359495
MAR (m3);m3;2010;REGIÃO NORDESTE;RIO GRANDE DO NORTE;37302,98;33891,81;37404,65;35101,3;38987,33;38914,03;39657,67;41200,33;38694,58;39964,13;38852,89;43337,322;463309,022
MAR (m3);m3;2010;REGIÃO NORDESTE;ALAGOAS;824,6;991,8;970,1;1227,1;1254,6;1147,6;1285;1283,7;1231,3;1183,9;1039,59;1122,19;13561,48
MAR (m3);m3;2010;REGIÃO NORDESTE;SERGIPE;52879,16476;41733,37;43717,97;44045,64;44690,66958;42724,4757;36657,24396;39742,96435;40739,86705;40868,2119;24605,23019;34638,85098;487043,65847
MAR (m3);m3;2010;REGIÃO NORDESTE;BAHIA;5091,68;4958,86;4593,11;3856,36;3858,95;4310,45;4483,39;4846,58;4890,85;4994,85;4541,18;4158,658;54584,918
MAR (m3);m3;2010;REGIÃO SUDESTE;ESPÍRITO SANTO;759410,54;729116,67999;886756,30999;884847,02999;951994,34699;962628,79901;1106693,685;1113794,90599;1080886,754;1082651,482;1081184,57901;1320946,935;11960912,04697
MAR (m3);m3;2010;REGIÃO SUDESTE;RIO DE JANEIRO;8058112,638;7351240,791;8128101,308;8003255,239;8180220,563;7754130,12;7928506,185;8004216,544;7368317,49;7665164,132;7838164,457;8286625,488;94566054,955
MAR (m3);m3;2010;REGIÃO SUDESTE;SÃO PAULO;7140,91;6717,12;30403,46;53890,96;89686,59;86662,32;94332,82;91805,97;86864,34;98482,38;81001,09;112149,44;839137,4
MAR (m3);m3;2010;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2011;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2011;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2011;REGIÃO NORDESTE;CEARÁ;17362;27717;30214;27175;26939;25452;23871;29545;27455;27284;30465;32557;326036
MAR (m3);m3;2011;REGIÃO NORDESTE;RIO GRANDE DO NORTE;40958,547;33947,246;38310,127;36865,157;35787,125;35472,363;37929,895;38953,562;38459,257;38336,182;35754,784;35705,048;446479,293
MAR (m3);m3;2011;REGIÃO NORDESTE;ALAGOAS;1058,36;961,97;978,75;975,21;1056,85;1037,48;955,37;2158,57;2057,487;1959,949;1961,109;1980,17;17141,275
MAR (m3);m3;2011;REGIÃO NORDESTE;SERGIPE;34593,17791;32301,00762;31994,90663;31434,82093;64240,40674;61930,69161;60270,34244;60029,01879;42042,08338;50084,57955;49281,90621;52002,83679;570205,7786
MAR (m3);m3;2011;REGIÃO NORDESTE;BAHIA;3818,26;3288,456;2911,161;2161,525;3373,299;2847,633;4106,249;3288,467;3284,112;3077,894;3605,286;3516,922;39279,264
MAR (m3);m3;2011;REGIÃO SUDESTE;ESPÍRITO SANTO;1442587,56201;1334184,622;1455173,024;1381747,75502;1467488,06999;1471481,285;1480643,40301;1452120,72702;1459889,29389;1495500,69959;1514077,47901;1643144,15499;17598038,07553
MAR (m3);m3;2011;REGIÃO SUDESTE;RIO DE JANEIRO;7827833,865;6795080,961;7669403,793;7307556,826;7533282,043;7526588,222;7507104,592;7478879,987;7412973,019;7647211,807;7690055,08501;7997169,738;90393139,93801
MAR (m3);m3;2011;REGIÃO SUDESTE;SÃO PAULO;185834,32;135835,34;134397,4;131475,05;203115,26;204443,69;220934,36;145719,09;143807,26;208111,79;251620,78;257923,62;2223217,96
MAR (m3);m3;2011;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2012;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2012;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2012;REGIÃO NORDESTE;CEARÁ;31977;29308,44;24385,325;19950,038;20881,717;21392,584;21954,221;23025,603;22092,453;25980,943;27637,287;36498,563;305084,174
MAR (m3);m3;2012;REGIÃO NORDESTE;RIO GRANDE DO NORTE;37112,667;35205,359;36234,859;36118,598;36591,287;35160,485;37078,034;36680,7;36176,906;37091,194;39199,049;40114,772;442763,91
MAR (m3);m3;2012;REGIÃO NORDESTE;ALAGOAS;1937,193;1726,261;361,27;0;0;0;451,502;1896,13;1912,415;685,084;1995,478;1991,481;12956,814
MAR (m3);m3;2012;REGIÃO NORDESTE;SERGIPE;48589,52679;40177,77929;46380,92811;40708,45896;46488,99048;45053,06082;42399,69888;42658,1665;41443,281;42441,28599;29955,273;42505,011;508801,46082
MAR (m3);m3;2012;REGIÃO NORDESTE;BAHIA;3908,129;3300,333;3219,299;3944,645;4039,216;4038,755;4432,454;4758,823;4448,413;4471,598;4059,682;4227,578;48848,925
MAR (m3);m3;2012;REGIÃO SUDESTE;ESPÍRITO SANTO;1603847,132;1521602,59384;1535818,986;1445881,44598;1435031,54199;1321672,83999;1303656,07001;1308465,77401;1248339,333;1410938,15901;1432630,50601;1549651,76099;17117536,14283
MAR (m3);m3;2012;REGIÃO SUDESTE;RIO DE JANEIRO;8170115,22502;7583381,018;7618817,014;7119421,73001;7513301,336;7260693,099;7527389,239;7421511,88;6820735,973;7369903,029;7218675,394;7644429,213;89268374,15003
MAR (m3);m3;2012;REGIÃO SUDESTE;SÃO PAULO;230119,07;131070,3;142443,37;132048,6;136784,51;136115,73;143006,43;143676,57;133961,53;131427,76;134968,1;140711,58;1736333,55
MAR (m3);m3;2012;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2013;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2013;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2013;REGIÃO NORDESTE;CEARÁ;39495,44;35332,086;39492,393;39557,394;40724,956;36335,545;34038,876;34780,714;31926,506;31373,248;25846,63;29781,77;418685,558
MAR (m3);m3;2013;REGIÃO NORDESTE;RIO GRANDE DO NORTE;40864,104;34110,201;38348,464;36837,948;33904,438;36116,217;36146,5;36530,437;33738,537;32473,662;35797,026;35723,437;430590,971
MAR (m3);m3;2013;REGIÃO NORDESTE;ALAGOAS;1947,666;1713,454;1891,29;1783,866;1675,939;1643,27;1623,45;1836,43;1706,11;1682,88;1656,87;1676,05;20837,275
MAR (m3);m3;2013;REGIÃO NORDESTE;SERGIPE;40653,14999;35419,36499;37100,84199;36204,978;38909,596;37119,21098;36118,36092;60447,97404;64956,16297;65840,87002;60977,08096;61749,16611;575496,75697
MAR (m3);m3;2013;REGIÃO NORDESTE;BAHIA;4072,758;3668,77;4847,78;3773,906;5657,527;5503,203;5381,754;5426,373;5453,134;4344,109;5687,304;7323,236;61139,854
MAR (m3);m3;2013;REGIÃO SUDESTE;ESPÍRITO SANTO;1516917,662;1387975,705;1397126,87099;1335271,38899;1536116,857;1486433,13202;1403494,33901;1397137,21201;1435321,215;1466946,782;1342057,243;1471186,50701;17175984,91403
MAR (m3);m3;2013;REGIÃO SUDESTE;RIO DE JANEIRO;7512430,14399;6534433,62501;6572096,05333;6554411,622;6955285,632;7174851,11094;6992375,007;7166532,038;7152605,363;7415339,843;7146865,301;7409677,52373;84586903,263
MAR (m3);m3;2013;REGIÃO SUDESTE;SÃO PAULO;84443,31;137861,34;155012,04;304384,57;343253,96;408634,41;381212,2;359501,68;433979,95;384525,01;488041,01;537376,24;4018225,72
MAR (m3);m3;2013;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2014;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2014;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2014;REGIÃO NORDESTE;CEARÁ;29230,38;27815,493;30214,387;28763,512;31466,943;31610,16;31793,985;29945,603;24954,541;28898,636;28377,938;30045,831;353117,409
MAR (m3);m3;2014;REGIÃO NORDESTE;RIO GRANDE DO NORTE;34687,409;33294,424;37390,601;34455,026;33129,353;32893,227;35457,649;35315,146;34739,508;34208,908;34547,528;35598,673;415717,452
MAR (m3);m3;2014;REGIÃO NORDESTE;ALAGOAS;1632,25;1443,63;1582,11;1515,65;1408,68;1586,721;1636,33;1619,96;1513,47;1514,7;1281,54;1472,421;18207,462
MAR (m3);m3;2014;REGIÃO NORDESTE;SERGIPE;50574,79103;68172,547;76018,328;70358,13595;69724,15902;65252,66008;65659,14602;64511,157;60722,22;61673,53501;58792,454;57885,255;769344,38811
MAR (m3);m3;2014;REGIÃO NORDESTE;BAHIA;5901,664;5841,137;6346,022;5946,716;6146,051;5180,623;4921,07;3779,198;3136,956;3062,814;3003,167;3277,374;56542,792
MAR (m3);m3;2014;REGIÃO SUDESTE;ESPÍRITO SANTO;1493077,7655;1246138,99701;1503247,395;1554381,52399;1672612,203;1660457,22901;1737620,365;1797042,916;1808724,00001;2011960,34501;1950786,315;2031818,51;20467867,56453
MAR (m3);m3;2014;REGIÃO SUDESTE;RIO DE JANEIRO;7140197,5508;6625514,22685;7250518,12043;6998270,78417;7309184,74302;7258574,04812;7739094,36417;7855035,27504;7771335,49794;7925494,39898;7427022,6952;8246426,31984;89546668,02456
MAR (m3);m3;2014;REGIÃO SUDESTE;SÃO PAULO;538124,71;529321,66;694116;729993,92;826300,34;844269,64;722750,63;851699,99;744769,84;900936,83;949713,02;1085678,51;9417675,09
MAR (m3);m3;2014;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2015;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2015;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2015;REGIÃO NORDESTE;CEARÁ;29672,901;22453,003;26839,29;28203,584;29341,049;26520,096;26030,374;26081,633;24763,702;19908,552;17648,405;24729,629;302192,218
MAR (m3);m3;2015;REGIÃO NORDESTE;RIO GRANDE DO NORTE;37045,389;31208,186;35630,162;35798,69;36749,81;36637;36077,021;35227,029;33917,56;34988,957;26569,776;32524,617;412374,197
MAR (m3);m3;2015;REGIÃO NORDESTE;ALAGOAS;1343,7;1248,45;1432;1265,28;1396,07;1365,739;1418,143;1432,711;1250,826;871,223;1232,217;1226,375;15482,734
MAR (m3);m3;2015;REGIÃO NORDESTE;SERGIPE;55089,03599;47575,873;49738,606;45550,737;45456,844;40349,258;17039,537;31148,935;38555,162;37107,205;36297,433;31830,43;475739,05599
MAR (m3);m3;2015;REGIÃO NORDESTE;BAHIA;2903,208;2665,309;3227,718;3023,449;3181,871;2988,027;3003,918;2443,944;3877,208;4036,425;3174,231;3657,868;38183,176
MAR (m3);m3;2015;REGIÃO SUDESTE;ESPÍRITO SANTO;1977977,82901;1723246,465;1665852,656;1604450,472;1812894,551;1742925,48792;2014373,36293;2034487,53894;1776180,71092;1717801,5899;1690461,28393;1954070,78182;21714722,72937
MAR (m3);m3;2015;REGIÃO SUDESTE;RIO DE JANEIRO;8200918,02514;7312518,29694;8270828,18802;7701765,59562;7917312,42169;7543124,04203;7942502,30196;8307769,00504;7526336,904;7963565,46186;7700870,72592;8515875,50657;94903386,47479
MAR (m3);m3;2015;REGIÃO SUDESTE;SÃO PAULO;1057735,83;949257,73;1037518,84;1231271,81;1248350,41;1272378,76;1328331,23;1333322,83;1259218,1;1293181,28;1155190,23;1137992,52;14303749,57
MAR (m3);m3;2015;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;;0
MAR (m3);m3;2016;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2016;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2016;REGIÃO NORDESTE;CEARÁ;27740,074;23648,268;27912,898;26199,518;26082,74;26328,167;26519,843;26154,174;23703,748;25600,643;23798,538;22778,836;306467,447
MAR (m3);m3;2016;REGIÃO NORDESTE;RIO GRANDE DO NORTE;32518,836;31883,021;31698,039;31934,43;30915,447;27487,119;29167,178;30438,353;29148,438;27961,441;27473,475;28236,65;358862,427
MAR (m3);m3;2016;REGIÃO NORDESTE;ALAGOAS;1264,58;685,3;926,625;611,062;669,824;803,847;635,157;992,372;626,273;528,401;473,623;529,241;8746,305
MAR (m3);m3;2016;REGIÃO NORDESTE;SERGIPE;39767,35;35594,76007;37247,64004;36099,12;37240,28998;36738,07003;38202,94011;38647,58002;36787,78003;36331,01;30188,01005;28793,27002;431637,82035
MAR (m3);m3;2016;REGIÃO NORDESTE;BAHIA;3985,488;4366,419;4351,065;4083,613;4428,977;3517,247;3787,263;3886,584;3958,101;3219,893;2790,231;2357,64607;44732,52707
MAR (m3);m3;2016;REGIÃO SUDESTE;ESPÍRITO SANTO;1661223,24063;1632492,25393;1670294,24793;1872368,95891;1943701,60523;1764402,45291;1929644,8412;2006080,23319;1924916,22519;1799803,80804;1921341,65699;2050792,10039;22177061,62454
MAR (m3);m3;2016;REGIÃO SUDESTE;RIO DE JANEIRO;7753445,30916;7218373,10604;7273597,39944;6856023,34729;8112522,59108;8304837,206;8583688,92437;8667386,86144;8517628,73463;8828387,79521;8502165,30628;9113509,1435;97731565,72444
MAR (m3);m3;2016;REGIÃO SUDESTE;SÃO PAULO;1305026,81;1092933,39;1349859,55;1360087,29;1343105,83;1310872,65;1384108,1;1364934,37;1508395,7;1520493,38;1251903,93;1521146,78;16312867,78
MAR (m3);m3;2016;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2017;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2017;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (m3);m3;2017;REGIÃO NORDESTE;CEARÁ;22924,782;19517,646;20564,091;19485,707;20743,697;23913,497;21984,927;19553,454;18735,034;20050,561;20766,753;19414,631;247654,78
MAR (m3);m3;2017;REGIÃO NORDESTE;RIO GRANDE DO NORTE;28854,554;25538,936;29243,977;26853,13646;23077,47845;28463,51396;29918,48999;29397,57765;28138,02667;28960,76009;26816,19599;28001,15795;333263,80421
MAR (m3);m3;2017;REGIÃO NORDESTE;ALAGOAS;662,143;308,862;882,503;712,404;895,524;813,232;636,011;673,037;681,732;440,568;536,123;777,2;8019,339
